begin_date,end_date,duration,avg_tmax,std_tmax,max_tmax,avg_heat_index,year
02/05/2025,06/05/2025,5,38.0,2.3,40.0,95.8,2025
20/05/2025,24/05/2025,5,39.1,1.9,41.9,99.1,2025
24/06/2025,30/06/2025,7,44.5,1.9,48.5,106.5,2025
09/07/2025,11/07/2025,3,43.6,0.7,44.4,122.3,2025
14/08/2025,17/08/2025,4,47.4,2.2,50.5,117.1,2025
04/05/2026,07/05/2026,4,38.0,2.0,39.6,96.1,2026
17/05/2026,23/05/2026,7,37.1,1.5,39.4,95.3,2026
25/05/2026,29/05/2026,5,39.6,1.4,40.7,100.2,2026
02/06/2026,04/06/2026,3,44.6,0.9,45.6,107.9,2026
15/06/2026,19/06/2026,5,43.7,0.2,43.9,106.2,2026
25/06/2026,27/06/2026,3,45.3,1.6,46.7,112.8,2026
03/07/2026,05/07/2026,3,44.9,0.8,45.5,116.7,2026
08/07/2026,10/07/2026,3,45.8,1.7,47.7,116.8,2026
08/08/2026,12/08/2026,5,45.4,1.2,46.7,125.0,2026
18/08/2026,20/08/2026,3,45.4,1.5,47.1,126.9,2026
16/09/2026,03/10/2026,18,39.4,2.8,45.8,105.1,2026
22/10/2026,26/10/2026,5,36.3,0.8,37.5,94.1,2026
03/05/2027,07/05/2027,5,36.0,0.7,37.0,92.6,2027
09/05/2027,20/05/2027,12,40.9,4.2,48.8,100.5,2027
06/06/2027,09/06/2027,4,44.2,0.6,44.7,108.9,2027
12/06/2027,14/06/2027,3,45.3,1.8,46.9,112.9,2027
28/06/2027,01/07/2027,4,44.7,1.3,46.3,111.1,2027
13/07/2027,19/07/2027,7,46.2,2.1,49.2,124.4,2027
06/10/2027,08/10/2027,3,37.7,2.3,40.4,98.4,2027
01/05/2028,03/05/2028,3,39.8,3.2,43.3,99.2,2028
23/05/2028,26/05/2028,4,40.4,1.5,42.4,99.6,2028
03/07/2028,07/07/2028,5,44.9,1.0,46.1,116.0,2028
19/07/2028,24/07/2028,6,44.0,0.9,45.9,134.0,2028
05/08/2028,12/08/2028,8,46.1,2.1,50.0,119.7,2028
14/10/2028,27/10/2028,14,38.6,3.5,48.4,102.3,2028
09/04/2029,12/04/2029,4,38.8,2.7,42.2,96.7,2029
30/04/2029,06/05/2029,7,38.9,2.7,42.5,98.6,2029
09/05/2029,13/05/2029,5,38.0,1.6,40.2,95.5,2029
15/05/2029,17/05/2029,3,36.4,1.1,37.3,94.1,2029
19/05/2029,21/05/2029,3,41.2,3.6,45.2,105.6,2029
08/06/2029,11/06/2029,4,45.3,1.4,47.4,113.1,2029
07/07/2029,11/07/2029,5,45.7,1.2,47.5,116.0,2029
19/07/2029,22/07/2029,4,44.6,1.1,46.2,120.8,2029
31/07/2029,04/08/2029,5,45.3,0.7,46.1,116.7,2029
26/09/2029,30/09/2029,5,40.0,1.4,42.2,104.8,2029
21/10/2029,26/10/2029,6,37.1,1.7,40.0,96.6,2029
01/05/2030,03/05/2030,3,43.3,3.3,47.0,105.1,2030
17/05/2030,19/05/2030,3,37.4,1.0,38.4,96.8,2030
21/05/2030,23/05/2030,3,36.8,1.9,38.8,94.1,2030
28/05/2030,30/05/2030,3,38.0,2.4,39.9,96.5,2030
29/06/2030,01/07/2030,3,44.0,1.7,45.9,109.6,2030
28/07/2030,30/07/2030,3,45.8,1.6,47.0,126.6,2030
01/08/2030,03/08/2030,3,45.1,1.2,46.0,129.0,2030
14/08/2030,18/08/2030,5,43.9,2.0,47.3,122.9,2030
27/08/2030,31/08/2030,5,44.6,0.8,45.5,128.7,2030
16/09/2030,03/10/2030,18,39.9,2.4,45.7,108.4,2030
22/10/2030,28/10/2030,7,36.7,0.8,38.3,95.4,2030
16/03/2031,18/03/2031,3,42.1,5.1,45.2,102.7,2031
01/05/2031,05/05/2031,5,39.3,2.2,42.4,98.1,2031
09/05/2031,16/05/2031,8,38.5,2.0,41.5,97.6,2031
18/05/2031,22/05/2031,5,38.4,3.0,41.9,97.3,2031
27/06/2031,29/06/2031,3,46.4,1.3,47.3,118.3,2031
01/07/2031,03/07/2031,3,46.4,1.0,47.0,110.8,2031
30/07/2031,07/08/2031,9,47.6,2.4,50.4,128.4,2031
28/08/2031,31/08/2031,4,46.6,1.7,48.2,134.3,2031
08/10/2031,18/10/2031,11,38.7,2.0,42.4,99.7,2031
01/05/2032,03/05/2032,3,36.5,2.3,39.1,93.8,2032
08/05/2032,12/05/2032,5,38.8,3.5,43.9,98.5,2032
15/05/2032,17/05/2032,3,38.7,1.3,39.6,96.9,2032
20/05/2032,25/05/2032,6,37.9,1.6,39.8,96.6,2032
05/06/2032,09/06/2032,5,44.4,0.9,45.7,109.6,2032
16/07/2032,18/07/2032,3,45.6,2.0,47.4,114.6,2032
06/08/2032,17/08/2032,12,46.2,1.8,49.8,116.8,2032
27/10/2032,31/10/2032,5,38.2,1.4,39.9,103.8,2032
04/04/2033,06/04/2033,3,36.6,1.0,37.7,94.0,2033
08/04/2033,10/04/2033,3,36.2,1.1,37.4,92.3,2033
01/05/2033,04/05/2033,4,41.1,5.0,48.5,103.9,2033
24/05/2033,26/05/2033,3,37.5,0.4,37.8,95.6,2033
29/06/2033,02/07/2033,4,45.2,0.5,46.0,114.6,2033
19/08/2033,24/08/2033,6,46.5,1.9,48.6,128.2,2033
27/03/2034,29/03/2034,3,36.6,0.7,37.3,94.6,2034
13/05/2034,18/05/2034,6,39.3,1.6,42.3,99.6,2034
21/05/2034,24/05/2034,4,39.6,3.4,42.9,98.9,2034
09/06/2034,12/06/2034,4,45.0,0.2,45.2,107.5,2034
28/06/2034,01/07/2034,4,45.0,1.3,46.7,112.4,2034
08/07/2034,11/07/2034,4,45.7,1.8,48.2,124.3,2034
16/08/2034,19/08/2034,4,46.3,0.7,47.1,135.6,2034
14/05/2035,16/05/2035,3,38.5,3.2,41.8,97.9,2035
28/05/2035,17/06/2035,21,42.4,3.6,50.2,107.0,2035
21/06/2035,23/06/2035,3,45.8,2.0,48.1,110.9,2035
30/06/2035,02/07/2035,3,45.2,0.3,45.4,120.0,2035
27/07/2035,29/07/2035,3,45.5,1.1,46.5,126.2,2035
26/08/2035,29/08/2035,4,44.8,1.0,46.2,116.0,2035
10/04/2036,14/04/2036,5,35.9,0.7,36.8,91.9,2036
01/05/2036,05/05/2036,5,38.6,2.3,41.5,97.1,2036
07/05/2036,10/05/2036,4,37.4,1.7,39.7,96.3,2036
18/05/2036,23/05/2036,6,37.9,1.9,40.9,96.7,2036
25/05/2036,27/05/2036,3,39.9,1.4,41.5,100.3,2036
10/07/2036,12/07/2036,3,44.4,0.3,44.6,120.6,2036
27/07/2036,29/07/2036,3,44.3,0.5,44.7,114.8,2036
04/06/2037,07/06/2037,4,44.5,0.8,45.7,114.5,2037
23/06/2037,25/06/2037,3,45.1,1.4,46.7,110.6,2037
30/06/2037,03/07/2037,4,45.3,0.8,46.3,121.6,2037
18/07/2037,20/07/2037,3,43.9,0.2,44.1,111.8,2037
12/09/2037,15/09/2037,4,45.6,1.5,47.6,122.1,2037
29/04/2038,02/05/2038,4,38.0,2.1,41.2,95.5,2038
04/05/2038,13/05/2038,10,38.7,2.2,43.6,97.6,2038
17/05/2038,19/05/2038,3,41.3,1.0,41.9,104.4,2038
23/05/2038,25/05/2038,3,37.7,1.5,38.6,97.0,2038
28/05/2038,30/05/2038,3,37.0,1.7,38.9,94.7,2038
19/06/2038,23/06/2038,5,45.9,2.2,48.2,115.5,2038
17/07/2038,20/07/2038,4,44.2,0.3,44.5,120.0,2038
06/08/2038,14/08/2038,9,46.2,2.3,50.7,129.2,2038
25/10/2038,31/10/2038,7,39.5,1.9,42.4,101.1,2038
03/05/2039,05/05/2039,3,37.4,1.5,39.0,95.3,2039
07/05/2039,10/05/2039,4,36.4,0.8,37.2,95.6,2039
12/05/2039,24/05/2039,13,40.4,3.2,45.5,101.4,2039
10/06/2039,12/06/2039,3,46.2,1.1,47.2,112.5,2039
10/07/2039,16/07/2039,7,45.2,0.9,46.7,118.4,2039
22/07/2039,25/07/2039,4,46.8,1.8,48.1,121.2,2039
01/09/2039,03/09/2039,3,47.1,1.9,49.1,130.7,2039
25/10/2039,29/10/2039,5,37.0,1.5,39.5,99.5,2039
02/05/2040,12/05/2040,11,39.2,3.8,49.0,98.4,2040
14/05/2040,18/05/2040,5,40.7,2.0,43.5,101.1,2040
22/06/2040,26/06/2040,5,46.9,2.2,50.4,120.6,2040
14/07/2040,17/07/2040,4,45.4,1.7,47.3,144.4,2040
09/08/2040,12/08/2040,4,46.7,2.5,49.3,129.5,2040
29/09/2040,06/10/2040,8,39.2,2.3,42.9,102.6,2040
02/05/2041,04/05/2041,3,38.7,2.7,41.5,97.9,2041
08/05/2041,15/05/2041,8,39.0,1.7,41.9,98.1,2041
22/05/2041,24/05/2041,3,37.1,1.8,39.1,94.9,2041
12/06/2041,19/06/2041,8,46.2,1.2,47.7,112.4,2041
08/07/2041,10/07/2041,3,44.9,1.0,46.1,113.0,2041
04/08/2041,06/08/2041,3,44.5,0.5,44.8,140.6,2041
10/10/2041,18/10/2041,9,37.6,1.8,41.4,100.7,2041
21/10/2041,25/10/2041,5,39.3,2.3,42.8,101.8,2041
28/10/2041,30/10/2041,3,37.4,3.0,40.8,98.0,2041
05/05/2042,08/05/2042,4,39.4,3.4,43.6,100.0,2042
18/05/2042,23/05/2042,6,39.3,1.7,41.2,98.7,2042
11/06/2042,17/06/2042,7,46.3,2.1,50.2,113.9,2042
22/06/2042,25/06/2042,4,46.1,1.4,47.4,111.9,2042
05/07/2042,07/07/2042,3,45.6,1.3,47.1,125.2,2042
08/08/2042,10/08/2042,3,45.2,0.9,46.2,125.4,2042
20/08/2042,22/08/2042,3,47.4,1.3,48.2,131.1,2042
24/08/2042,26/08/2042,3,46.3,1.3,47.4,117.8,2042
04/04/2043,06/04/2043,3,35.9,0.2,36.1,91.6,2043
04/05/2043,14/05/2043,11,38.5,2.8,41.8,98.1,2043
16/05/2043,21/05/2043,6,37.9,1.6,40.8,95.4,2043
25/05/2043,30/05/2043,6,39.7,1.8,41.9,99.9,2043
09/06/2043,11/06/2043,3,46.0,1.3,47.2,112.7,2043
14/06/2043,17/06/2043,4,46.4,1.9,49.0,115.2,2043
26/07/2043,28/07/2043,3,45.5,0.9,46.4,131.3,2043
01/08/2043,03/08/2043,3,48.1,1.2,49.4,122.9,2043
17/08/2043,20/08/2043,4,46.6,2.3,48.7,130.2,2043
29/10/2043,31/10/2043,3,35.7,0.5,36.0,93.9,2043
02/04/2044,05/04/2044,4,36.9,3.0,41.3,94.2,2044
11/04/2044,13/04/2044,3,37.4,1.0,38.3,94.9,2044
20/04/2044,22/04/2044,3,38.2,2.6,41.2,103.2,2044
02/05/2044,04/05/2044,3,39.9,1.8,41.7,100.4,2044
11/05/2044,19/05/2044,9,38.9,2.4,42.5,98.5,2044
21/05/2044,26/05/2044,6,41.6,2.2,44.5,104.5,2044
28/06/2044,01/07/2044,4,45.4,1.4,47.2,117.0,2044
04/07/2044,06/07/2044,3,45.6,2.5,48.5,121.3,2044
08/07/2044,10/07/2044,3,45.0,1.4,46.6,120.0,2044
05/08/2044,10/08/2044,6,47.1,3.1,52.3,125.5,2044
09/10/2044,11/10/2044,3,38.4,1.9,40.1,101.2,2044
19/10/2044,30/10/2044,12,38.0,1.0,40.1,97.4,2044
04/05/2045,12/05/2045,9,39.7,2.8,44.8,99.7,2045
19/05/2045,21/05/2045,3,38.4,2.0,40.4,97.4,2045
03/06/2045,06/06/2045,4,46.8,1.2,47.9,119.5,2045
12/06/2045,14/06/2045,3,45.8,0.9,46.8,109.6,2045
16/06/2045,18/06/2045,3,45.7,1.3,47.2,110.8,2045
08/07/2045,10/07/2045,3,47.6,2.5,49.1,134.1,2045
20/08/2045,22/08/2045,3,45.9,1.2,47.1,129.9,2045
24/08/2045,29/08/2045,6,47.1,1.5,49.6,129.3,2045
18/04/2046,20/04/2046,3,36.5,1.9,38.7,93.2,2046
03/05/2046,06/05/2046,4,40.1,1.7,42.1,100.3,2046
14/05/2046,29/05/2046,16,39.4,2.9,45.0,100.0,2046
04/06/2046,06/06/2046,3,44.8,0.6,45.3,111.9,2046
06/07/2046,09/07/2046,4,46.0,1.0,47.1,128.4,2046
20/07/2046,25/07/2046,6,46.1,1.0,47.7,145.6,2046
15/08/2046,17/08/2046,3,48.4,3.6,51.0,126.4,2046
03/10/2046,07/10/2046,5,36.5,0.8,37.4,99.9,2046
09/10/2046,19/10/2046,11,37.6,2.2,43.2,101.1,2046
21/10/2046,24/10/2046,4,37.2,1.8,38.9,104.3,2046
27/10/2046,31/10/2046,5,37.1,1.1,38.5,104.1,2046
27/04/2047,29/04/2047,3,39.1,3.1,42.2,99.5,2047
01/05/2047,06/05/2047,6,39.6,2.8,43.3,99.1,2047
09/05/2047,14/05/2047,6,39.6,2.7,44.6,100.4,2047
16/05/2047,26/05/2047,11,39.6,2.7,42.6,99.2,2047
01/06/2047,03/06/2047,3,46.0,0.6,46.6,113.9,2047
06/06/2047,08/06/2047,3,47.8,1.9,49.7,119.9,2047
14/06/2047,19/06/2047,6,46.1,0.9,47.4,120.8,2047
02/08/2047,04/08/2047,3,47.9,3.9,52.2,127.8,2047
20/10/2047,31/10/2047,12,38.1,3.0,44.0,101.5,2047
20/03/2048,22/03/2048,3,40.3,3.2,43.9,100.8,2048
18/04/2048,20/04/2048,3,37.3,1.7,38.5,95.8,2048
22/04/2048,24/04/2048,3,38.0,2.1,39.5,95.9,2048
03/05/2048,12/05/2048,10,40.0,2.5,43.9,100.6,2048
20/05/2048,23/05/2048,4,38.4,1.7,40.4,97.4,2048
26/05/2048,29/05/2048,4,38.9,0.9,40.2,99.1,2048
19/06/2048,21/06/2048,3,44.6,0.6,45.2,117.8,2048
09/07/2048,13/07/2048,5,45.1,0.9,46.4,116.7,2048
20/07/2048,22/07/2048,3,44.6,0.2,44.8,117.8,2048
09/08/2048,13/08/2048,5,48.3,3.7,52.8,143.9,2048
22/08/2048,25/08/2048,4,44.6,0.8,45.5,122.5,2048
05/10/2048,09/10/2048,5,37.0,1.9,40.0,105.9,2048
17/04/2049,19/04/2049,3,36.3,0.8,37.1,93.0,2049
28/04/2049,04/05/2049,7,38.3,1.6,40.3,97.0,2049
11/05/2049,14/05/2049,4,37.4,1.5,38.8,94.7,2049
22/05/2049,28/05/2049,7,37.6,2.5,41.9,96.5,2049
04/06/2049,09/06/2049,6,47.3,1.9,49.7,118.0,2049
02/08/2049,05/08/2049,4,48.4,1.4,49.7,140.6,2049
19/08/2049,21/08/2049,3,46.4,1.7,48.2,125.4,2049
29/08/2049,31/08/2049,3,45.1,0.5,45.7,126.7,2049
10/10/2049,12/10/2049,3,35.6,0.4,36.1,95.7,2049
18/10/2049,22/10/2049,5,37.6,0.9,38.9,97.4,2049
01/04/2050,05/04/2050,5,39.9,2.6,43.1,99.1,2050
03/05/2050,17/05/2050,15,39.1,2.3,42.3,98.3,2050
23/05/2050,26/05/2050,4,40.4,3.9,44.4,101.6,2050
28/05/2050,30/05/2050,3,37.4,0.8,38.2,94.7,2050
17/06/2050,21/06/2050,5,46.4,1.4,48.0,111.4,2050
09/07/2050,12/07/2050,4,45.6,0.9,46.9,137.1,2050
17/07/2050,21/07/2050,5,45.7,0.7,46.6,121.8,2050
11/08/2050,13/08/2050,3,46.8,1.1,47.8,121.4,2050
11/10/2050,15/10/2050,5,37.1,2.2,40.4,99.3,2050
24/03/2051,26/03/2051,3,39.9,2.1,42.3,101.8,2051
12/05/2051,14/05/2051,3,37.5,2.5,40.0,96.3,2051
24/05/2051,26/05/2051,3,37.6,0.4,38.1,95.7,2051
19/06/2051,21/06/2051,3,47.2,1.0,47.9,111.9,2051
10/07/2051,15/07/2051,6,46.0,1.0,48.0,116.4,2051
21/07/2051,26/07/2051,6,45.3,1.2,47.5,120.4,2051
01/08/2051,03/08/2051,3,44.9,0.6,45.6,123.5,2051
25/10/2051,28/10/2051,4,36.6,0.9,37.3,97.1,2051
07/03/2052,09/03/2052,3,38.4,4.0,42.9,102.7,2052
22/04/2052,24/04/2052,3,38.6,3.5,42.0,97.3,2052
28/04/2052,14/05/2052,17,41.2,4.0,48.1,102.6,2052
16/05/2052,24/05/2052,9,38.6,3.6,45.0,97.9,2052
14/06/2052,18/06/2052,5,47.2,1.3,48.9,114.7,2052
16/07/2052,19/07/2052,4,45.8,0.5,46.5,124.9,2052
08/08/2052,10/08/2052,3,48.4,0.6,49.0,133.7,2052
14/10/2052,17/10/2052,4,37.0,0.6,37.8,98.0,2052
19/10/2052,23/10/2052,5,37.4,1.6,39.1,103.9,2052
18/03/2053,20/03/2053,3,39.7,0.9,40.3,101.4,2053
26/03/2053,28/03/2053,3,37.7,2.5,40.2,97.1,2053
22/04/2053,25/04/2053,4,37.6,1.9,39.8,97.5,2053
06/05/2053,26/05/2053,21,39.1,2.3,42.8,98.3,2053
19/06/2053,21/06/2053,3,47.4,0.8,47.9,112.7,2053
29/07/2053,31/07/2053,3,45.7,0.5,46.2,134.8,2053
06/08/2053,09/08/2053,4,47.9,3.1,52.5,122.6,2053
19/10/2053,28/10/2053,10,37.2,1.6,41.2,103.0,2053
18/03/2054,21/03/2054,4,38.2,3.0,42.5,97.3,2054
01/05/2054,06/05/2054,6,42.4,3.3,46.5,103.5,2054
10/05/2054,15/05/2054,6,39.4,3.2,45.7,98.5,2054
03/06/2054,07/06/2054,5,45.2,0.4,45.8,118.1,2054
24/07/2054,26/07/2054,3,47.2,0.7,47.7,109.7,2054
14/08/2054,16/08/2054,3,46.4,1.3,47.7,118.5,2054
08/10/2054,16/10/2054,9,36.8,1.8,41.5,97.5,2054
20/10/2054,22/10/2054,3,36.9,2.4,39.6,102.0,2054
30/03/2055,01/04/2055,3,37.8,4.0,42.4,99.0,2055
13/04/2055,15/04/2055,3,38.6,3.9,43.0,99.9,2055
29/04/2055,16/05/2055,18,39.8,3.4,48.7,99.2,2055
22/05/2055,26/05/2055,5,39.2,2.6,42.1,99.1,2055
10/06/2055,12/06/2055,3,47.2,0.8,47.6,112.3,2055
24/06/2055,28/06/2055,5,47.8,2.7,51.9,116.0,2055
12/04/2056,15/04/2056,4,36.4,1.4,38.2,96.4,2056
09/05/2056,11/05/2056,3,37.2,1.7,39.0,96.1,2056
13/05/2056,17/05/2056,5,38.3,2.2,40.9,96.5,2056
24/05/2056,26/05/2056,3,35.5,0.3,35.7,92.2,2056
28/05/2056,30/05/2056,3,38.3,1.7,39.9,96.2,2056
08/07/2056,12/07/2056,5,46.4,1.3,48.1,117.4,2056
24/07/2056,27/07/2056,4,46.5,1.5,48.7,117.0,2056
06/09/2056,10/09/2056,5,46.6,2.1,50.2,129.2,2056
06/10/2056,10/10/2056,5,36.7,2.1,40.4,101.1,2056
13/10/2056,16/10/2056,4,37.3,1.7,39.6,102.3,2056
26/04/2057,28/04/2057,3,39.5,4.5,44.7,98.4,2057
04/05/2057,07/05/2057,4,41.6,2.3,44.1,105.1,2057
11/05/2057,14/05/2057,4,41.4,4.2,47.1,102.8,2057
17/05/2057,27/05/2057,11,38.7,2.1,42.1,97.3,2057
02/06/2057,06/06/2057,5,45.7,0.9,46.9,111.7,2057
23/07/2057,27/07/2057,5,47.1,1.5,49.3,143.1,2057
24/08/2057,26/08/2057,3,47.2,2.7,50.3,124.8,2057
21/09/2057,23/09/2057,3,46.2,0.7,46.7,127.4,2057
26/10/2057,01/11/2057,7,38.5,1.9,42.6,100.3,2057
01/05/2058,04/05/2058,4,37.5,1.4,39.4,96.2,2058
07/05/2058,10/05/2058,4,38.6,1.8,39.8,97.8,2058
17/05/2058,19/05/2058,3,37.0,0.8,37.9,94.8,2058
22/05/2058,27/05/2058,6,37.4,1.6,39.9,96.4,2058
08/06/2058,12/06/2058,5,47.8,1.6,50.1,112.4,2058
11/07/2058,14/07/2058,4,45.6,0.5,46.2,121.3,2058
09/08/2058,12/08/2058,4,48.2,2.3,50.0,130.3,2058
23/08/2058,25/08/2058,3,46.9,1.9,48.3,130.6,2058
26/09/2058,30/09/2058,5,44.9,2.0,47.9,137.8,2058
12/04/2059,20/04/2059,9,37.5,2.4,43.3,95.9,2059
01/05/2059,05/05/2059,5,41.1,5.3,50.4,104.5,2059
07/05/2059,13/05/2059,7,38.6,4.2,44.9,97.6,2059
23/05/2059,27/05/2059,5,39.6,3.3,43.8,97.8,2059
03/06/2059,05/06/2059,3,45.4,1.1,46.6,111.0,2059
09/06/2059,13/06/2059,5,46.0,1.0,47.3,114.8,2059
06/07/2059,08/07/2059,3,46.2,1.0,46.8,125.1,2059
14/07/2059,18/07/2059,5,45.7,0.6,46.6,122.9,2059
10/08/2059,12/08/2059,3,46.0,1.5,47.4,120.3,2059
13/10/2059,17/10/2059,5,37.5,2.6,40.7,98.9,2059
22/10/2059,31/10/2059,10,37.5,1.2,39.5,100.4,2059
01/04/2060,03/04/2060,3,36.5,0.6,37.2,93.1,2060
23/05/2060,30/05/2060,8,37.7,1.9,41.8,96.1,2060
19/08/2060,29/08/2060,11,48.6,1.9,51.9,132.9,2060
05/10/2060,10/10/2060,6,37.9,2.4,41.0,101.0,2060
13/10/2060,31/10/2060,19,39.4,3.3,46.7,104.4,2060
05/04/2061,08/04/2061,4,37.7,1.7,39.8,95.7,2061
11/04/2061,13/04/2061,3,38.9,0.2,39.1,101.2,2061
15/05/2061,17/05/2061,3,47.5,1.3,48.7,114.9,2061
17/06/2061,21/06/2061,5,46.9,1.1,48.3,114.3,2061
25/06/2061,27/06/2061,3,46.3,1.2,47.6,112.3,2061
28/07/2061,30/07/2061,3,47.3,0.7,47.8,122.5,2061
04/08/2061,06/08/2061,3,47.5,1.8,48.5,135.6,2061
06/10/2061,08/10/2061,3,36.6,1.2,37.8,100.5,2061
23/03/2062,25/03/2062,3,37.9,2.5,40.3,106.0,2062
14/04/2062,20/04/2062,7,37.1,1.5,39.1,94.3,2062
04/05/2062,23/05/2062,20,40.3,2.7,45.0,100.8,2062
26/05/2062,28/05/2062,3,40.0,3.8,44.3,99.3,2062
06/07/2062,09/07/2062,4,46.4,0.7,47.2,134.1,2062
18/07/2062,20/07/2062,3,46.7,0.6,47.4,123.0,2062
01/08/2062,03/08/2062,3,47.9,1.0,48.7,130.3,2062
09/08/2062,12/08/2062,4,46.3,0.5,47.0,134.3,2062
16/08/2062,19/08/2062,4,49.3,1.7,51.7,133.3,2062
15/04/2063,17/04/2063,3,38.2,1.4,39.6,95.3,2063
10/05/2063,15/05/2063,6,38.3,1.8,39.9,97.7,2063
17/05/2063,23/05/2063,7,41.1,1.8,43.6,101.9,2063
04/06/2063,06/06/2063,3,45.5,0.6,46.2,113.1,2063
